Year,region,crop,price_fcfa_kg,price_usd_t,price_usd_kg,implied_fcfa_per_usd
2016,Plateaux,palme,64.4,107.4,0.10740000000000001,599.6275605214153
2017,Plateaux,palme,69.0,115.1,0.1151,599.4787141615986
2018,Plateaux,palme,69.7,116.2,0.1162,599.827882960413
2019,Plateaux,palme,68.4,113.9,0.1139,600.5267778753292
2020,Plateaux,palme,66.4,110.7,0.1107,599.8193315266486
2021,Plateaux,palme,79.4,132.3,0.1323,600.1511715797429
2022,Plateaux,palme,79.1,131.8,0.1318,600.1517450682852
2023,Plateaux,palme,76.7,127.9,0.1279,599.6872556684909
2024,Plateaux,palme,82.5,137.6,0.1376,599.5639534883721
2025,Plateaux,palme,80.1,133.5,0.1335,600.0
2026,Plateaux,palme,85.8,143.0,0.143,600.0
2027,Plateaux,palme,79.7,132.9,0.13290000000000002,599.699021820918
2028,Plateaux,palme,82.4,137.3,0.1373,600.1456664238892
2029,Plateaux,palme,96.8,161.4,0.16140000000000002,599.7521685254027
2030,Plateaux,palme,94.8,157.9,0.1579,600.3799873337555
2015,Plateaux,coton,211.3,352.2,0.3522,599.9432140829075
2016,Plateaux,coton,212.0,353.3,0.3533,600.0566091140673
2017,Plateaux,coton,220.6,367.6,0.36760000000000004,600.1088139281828
2018,Plateaux,coton,254.6,424.4,0.4244,599.9057492931197
2019,Plateaux,coton,252.8,421.3,0.4213,600.0474721101352
2020,Plateaux,coton,268.0,446.6,0.4466,600.0895656068069
2021,Plateaux,coton,246.9,411.5,0.4115,600.0
2022,Plateaux,coton,266.5,444.1,0.44410000000000005,600.0900698040981
2023,Plateaux,coton,270.6,450.9,0.45089999999999997,600.1330671989355
2024,Plateaux,coton,260.5,434.2,0.4342,599.9539382772916
2025,Plateaux,coton,306.7,511.2,0.5112,599.9608763693271
2026,Plateaux,coton,302.5,504.2,0.5042,599.9603332011106
2027,Plateaux,coton,313.0,521.6,0.5216000000000001,600.0766871165644
2028,Plateaux,coton,295.0,491.6,0.49160000000000004,600.0813669650122
2029,Plateaux,coton,310.8,518.1,0.5181,599.8841922408801
2030,Plateaux,coton,308.5,514.2,0.5142,599.9611046285492
2015,Plateaux,noix_de_cajou,306.9,511.5,0.5115,600.0
2016,Plateaux,noix_de_cajou,305.0,508.3,0.5083,600.0393468424159
2017,Plateaux,noix_de_cajou,324.8,541.3,0.5413,600.0369480879365
2018,Plateaux,noix_de_cajou,326.1,543.5,0.5435,600.0
2019,Plateaux,noix_de_cajou,325.8,543.0,0.543,600.0
2020,Plateaux,noix_de_cajou,341.2,568.6,0.5686,600.0703482237074
2021,Plateaux,noix_de_cajou,375.2,625.3,0.6253,600.0319846473693
2022,Plateaux,noix_de_cajou,401.9,669.8,0.6698,600.0298596595999
2023,Plateaux,noix_de_cajou,360.6,601.0,0.601,600.0
2024,Plateaux,noix_de_cajou,395.5,659.2,0.6592,599.9696601941747
2025,Plateaux,noix_de_cajou,440.3,733.8,0.7338,600.0272553829382
2026,Plateaux,noix_de_cajou,401.0,668.3,0.6683,600.029926679635
2027,Plateaux,noix_de_cajou,435.8,726.4,0.7263999999999999,599.9449339207049
2028,Plateaux,noix_de_cajou,447.6,746.0,0.746,600.0
2029,Plateaux,noix_de_cajou,474.6,791.1,0.7911,599.9241562381494
2030,Plateaux,noix_de_cajou,444.2,740.3,0.7403,600.0270160745644
2015,Plateaux,café,499.9,833.1,0.8331000000000001,600.0480134437643
2016,Plateaux,café,593.9,989.8,0.9897999999999999,600.0202061022429
2017,Plateaux,café,594.3,990.5,0.9905,600.0
2018,Plateaux,café,586.9,978.1,0.9781,600.0408956139454
2019,Plateaux,café,636.8,1061.3,1.0613,600.0188448129653
2020,Plateaux,café,614.6,1024.3,1.0243,600.0195255296301
2021,Plateaux,café,694.4,1157.4,1.1574,599.9654397788146
2022,Plateaux,café,653.5,1089.2,1.0892,599.9816378993756
2023,Plateaux,café,653.4,1089.0,1.089,600.0
2024,Plateaux,café,682.9,1138.2,1.1382,599.9824283957125
2025,Plateaux,café,676.0,1126.7,1.1267,599.9822490458862
2026,Plateaux,café,714.7,1191.2,1.1912,599.9832102081934
2027,Plateaux,café,767.6,1279.3,1.2792999999999999,600.0156335495975
2028,Plateaux,café,742.2,1236.9,1.2369,600.0485083676933
2029,Plateaux,café,846.8,1411.3,1.4113,600.0141713313966
2030,Plateaux,café,868.3,1447.2,1.4472,599.9861802100608
2015,Plateaux,cacao,689.1,1148.5,1.1485,600.0
2016,Plateaux,cacao,739.6,1232.7,1.2327000000000001,599.9837754522592
2017,Plateaux,cacao,774.3,1290.6,1.2906,599.953509995351
2018,Plateaux,cacao,804.6,1340.9,1.3409,600.0447460660749
2019,Plateaux,cacao,840.3,1400.6,1.4005999999999998,599.9571612166214
2020,Plateaux,cacao,786.5,1310.8,1.3108,600.0152578577968
2021,Plateaux,cacao,814.2,1357.0,1.357,600.0
2022,Plateaux,cacao,792.9,1321.5,1.3215,600.0
2023,Plateaux,cacao,824.7,1374.5,1.3745,600.0
2024,Plateaux,cacao,930.0,1549.9,1.5499,600.038712174979
2025,Plateaux,cacao,882.9,1471.5,1.4715,600.0
2026,Plateaux,cacao,903.6,1506.1,1.5061,599.9601620078348
2027,Plateaux,cacao,959.7,1599.5,1.5995,600.0
2028,Plateaux,cacao,992.6,1654.3,1.6542999999999999,600.0120897056157
2029,Plateaux,cacao,977.3,1628.9,1.6289,599.9754435508626
2030,Plateaux,cacao,1037.6,1729.4,1.7294,599.9768705909563
2015,Centrale,maïs,210.3,350.5,0.3505,600.0
2016,Centrale,maïs,217.1,361.8,0.3618,600.0552791597568
2017,Centrale,maïs,233.7,389.5,0.3895,600.0
2018,Centrale,maïs,219.3,365.6,0.36560000000000004,599.835886214442
2019,Centrale,maïs,260.2,433.7,0.4337,599.9538851740834
2020,Centrale,maïs,268.4,447.3,0.44730000000000003,600.0447127207691
2021,Centrale,maïs,249.7,416.2,0.4162,599.9519461797213
2022,Centrale,maïs,259.1,431.8,0.4318,600.0463177396944
2023,Centrale,maïs,284.1,473.4,0.4734,600.1267427122941
2024,Centrale,maïs,268.6,447.7,0.4477,599.9553272280546
2025,Centrale,maïs,291.7,486.2,0.48619999999999997,599.958864664747
2026,Centrale,maïs,272.7,454.5,0.4545,600.0
2027,Centrale,maïs,277.0,461.6,0.4616,600.0866551126517
2028,Centrale,maïs,298.0,496.6,0.49660000000000004,600.0805477245268
2029,Centrale,maïs,328.7,547.8,0.5478,600.0365096750639
2030,Centrale,maïs,303.8,506.3,0.5063,600.0395022713806
2015,Centrale,riz_paddy,300.5,500.8,0.5008,600.0399361022364
2016,Centrale,riz_paddy,288.1,480.2,0.4802,599.9583506872136
2017,Centrale,riz_paddy,293.9,489.8,0.4898,600.0408329930584
2018,Centrale,riz_paddy,300.1,500.1,0.5001,600.0799840031993
2019,Centrale,riz_paddy,349.0,581.6,0.5816,600.0687757909216
2020,Centrale,riz_paddy,347.0,578.4,0.5784,599.9308437067773
2021,Centrale,riz_paddy,354.3,590.6,0.5906,599.8984083982391
2022,Centrale,riz_paddy,355.2,592.0,0.592,600.0
2023,Centrale,riz_paddy,380.0,633.3,0.6333,600.0315806095058
2024,Centrale,riz_paddy,387.0,644.9,0.6449,600.0930376802605
2025,Centrale,riz_paddy,363.3,605.5,0.6055,600.0
2026,Centrale,riz_paddy,414.9,691.5,0.6915,600.0
2027,Centrale,riz_paddy,394.3,657.2,0.6572,599.969567863664
2028,Centrale,riz_paddy,432.6,720.9,0.7209,600.0832292967125
2029,Centrale,riz_paddy,440.4,734.0,0.734,600.0
2030,Centrale,riz_paddy,469.5,782.5,0.7825,600.0
2015,Centrale,sorgho,197.7,329.5,0.3295,600.0
2016,Centrale,sorgho,220.6,367.6,0.36760000000000004,600.1088139281828
2017,Centrale,sorgho,209.4,349.0,0.349,600.0
2018,Centrale,sorgho,203.7,339.5,0.3395,600.0
2019,Centrale,sorgho,240.7,401.2,0.4012,599.9501495513459
2020,Centrale,sorgho,239.6,399.3,0.3993,600.0500876533935
2021,Centrale,sorgho,239.5,399.2,0.3992,599.9498997995992
2022,Centrale,sorgho,230.2,383.6,0.3836,600.104275286757
2023,Centrale,sorgho,257.1,428.5,0.4285,600.0000000000001
2024,Centrale,sorgho,279.8,466.4,0.4664,599.9142367066896
2025,Centrale,sorgho,284.7,474.5,0.4745,600.0
2026,Centrale,sorgho,280.1,466.8,0.4668,600.0428449014568
2027,Centrale,sorgho,299.0,498.3,0.4983,600.0401364639775
2028,Centrale,sorgho,283.2,471.9,0.4719,600.127145581691
2029,Centrale,sorgho,280.6,467.6,0.4676,600.0855431993157
2030,Centrale,sorgho,276.2,460.4,0.4604,599.9131190269331
2015,Centrale,mil,224.8,374.7,0.3747,599.9466239658393
2016,Centrale,mil,246.5,410.8,0.4108,600.0486854917234
2017,Centrale,mil,256.3,427.1,0.42710000000000004,600.0936548817607
2018,Centrale,mil,252.3,420.6,0.42060000000000003,599.8573466476462
2019,Centrale,mil,240.1,400.1,0.4001,600.0999750062484
2020,Centrale,mil,256.5,427.5,0.4275,600.0
2021,Centrale,mil,258.6,431.0,0.431,600.0000000000001
2022,Centrale,mil,289.1,481.9,0.4819,599.9169952272256
2023,Centrale,mil,288.8,481.4,0.4814,599.9169090153719
2024,Centrale,mil,308.5,514.2,0.5142,599.9611046285492
2025,Centrale,mil,288.7,481.2,0.48119999999999996,599.9584372402328
2026,Centrale,mil,301.4,502.3,0.5023,600.0398168425244
2027,Centrale,mil,309.8,516.3,0.5163,600.0387371683131
2028,Centrale,mil,323.2,538.7,0.5387000000000001,599.9628735845554
2029,Centrale,mil,315.9,526.6,0.5266000000000001,599.8860615267755
2030,Centrale,mil,318.8,531.3,0.5313,600.0376435159044
2015,Centrale,manioc,127.4,212.3,0.21230000000000002,600.0942063118229
2016,Centrale,manioc,118.1,196.8,0.1968,600.1016260162602
2017,Centrale,manioc,139.0,231.7,0.2317,599.9136814846785
2018,Centrale,manioc,140.9,234.9,0.2349,599.8297147722435
2019,Centrale,manioc,150.9,251.6,0.2516,599.7615262321145
2020,Centrale,manioc,148.7,247.9,0.2479,599.838644614764
2021,Centrale,manioc,146.7,244.5,0.2445,600.0
2022,Centrale,manioc,152.4,254.0,0.254,600.0
2023,Centrale,manioc,150.1,250.2,0.2502,599.920063948841
2024,Centrale,manioc,151.0,251.6,0.2516,600.1589825119237
2025,Centrale,manioc,157.7,262.9,0.26289999999999997,599.8478508938761
2026,Centrale,manioc,156.0,260.0,0.26,600.0
2027,Centrale,manioc,173.9,289.9,0.2899,599.8620213866851
2028,Centrale,manioc,181.5,302.5,0.3025,600.0
2029,Centrale,manioc,181.8,303.1,0.30310000000000004,599.8020455295282
2030,Centrale,manioc,192.8,321.3,0.32130000000000003,600.0622471210706
2015,Centrale,igname,207.5,345.8,0.3458,600.0578368999421
2016,Centrale,igname,208.7,347.9,0.3479,599.8850244323082
2017,Centrale,igname,211.6,352.6,0.3526,600.1134429948951
2018,Centrale,igname,212.7,354.4,0.3544,600.1693002257337
2019,Centrale,igname,219.8,366.4,0.3664,599.8908296943232
2020,Centrale,igname,252.0,420.0,0.42,600.0
2021,Centrale,igname,234.1,390.2,0.3902,599.9487442337263
2022,Centrale,igname,263.0,438.3,0.4383,600.0456308464522
2023,Centrale,igname,239.1,398.6,0.3986,599.8494731560461
2024,Centrale,igname,245.7,409.5,0.4095,600.0
2025,Centrale,igname,268.6,447.6,0.4476,600.0893655049151
2026,Centrale,igname,283.4,472.3,0.4723,600.0423459665467
2027,Centrale,igname,284.3,473.8,0.4738,600.0422119037569
2028,Centrale,igname,295.9,493.2,0.49319999999999997,599.9594484995945
2029,Centrale,igname,311.8,519.7,0.5197,599.9615162593803
2030,Centrale,igname,311.6,519.4,0.5194,599.9229880631498
2015,Centrale,soja,230.9,384.9,0.38489999999999996,599.8960769030917
2016,Centrale,soja,232.2,386.9,0.38689999999999997,600.1550788317395
2017,Centrale,soja,233.8,389.6,0.3896,600.1026694045174
2018,Centrale,soja,240.8,401.3,0.4013,600.0498380264141
2019,Centrale,soja,278.7,464.5,0.4645,600.0
2020,Centrale,soja,286.5,477.5,0.4775,600.0
2021,Centrale,soja,293.9,489.8,0.4898,600.0408329930584
2022,Centrale,soja,305.0,508.4,0.5084,599.9213217938632
2023,Centrale,soja,304.5,507.6,0.5076,599.8817966903073
2024,Centrale,soja,322.0,536.7,0.5367000000000001,599.9627352338364
2025,Centrale,soja,308.6,514.4,0.5144,599.9222395023328
2026,Centrale,soja,331.2,552.0,0.552,600.0
2027,Centrale,soja,311.0,518.4,0.5184,599.9228395061729
2028,Centrale,soja,335.1,558.5,0.5585,600.0
2029,Centrale,soja,346.6,577.6,0.5776,600.0692520775623
2030,Centrale,soja,329.3,548.8,0.5488,600.0364431486881
2015,Centrale,arachide,330.1,550.1,0.5501,600.0727140519905
2016,Centrale,arachide,322.0,536.7,0.5367000000000001,599.9627352338364
2017,Centrale,arachide,372.9,621.5,0.6215,600.0
2018,Centrale,arachide,362.4,604.0,0.604,600.0
2019,Centrale,arachide,349.3,582.1,0.5821000000000001,600.068716715341
2020,Centrale,arachide,366.3,610.5,0.6105,600.0
2021,Centrale,arachide,412.5,687.4,0.6874,600.0872854233344
2022,Centrale,arachide,408.6,681.0,0.681,600.0
2023,Centrale,arachide,415.9,693.2,0.6932,599.9711482977496
2024,Centrale,arachide,410.4,684.1,0.6841,599.9122935243386
2025,Centrale,arachide,439.5,732.5,0.7325,600.0
2026,Centrale,arachide,409.3,682.1,0.6821,600.0586424277965
2027,Centrale,arachide,462.4,770.6,0.7706000000000001,600.0519076044641
2028,Centrale,arachide,495.8,826.3,0.8262999999999999,600.0242042841584
2029,Centrale,arachide,488.9,814.8,0.8148,600.0245459008346
2030,Centrale,arachide,476.0,793.4,0.7934,599.9495840685656
2015,Centrale,palme,78.8,131.3,0.1313,600.1523229246001
2016,Centrale,palme,91.5,152.5,0.1525,600.0
2017,Centrale,palme,89.0,148.4,0.1484,599.7304582210243
2018,Centrale,palme,100.0,166.6,0.1666,600.2400960384153
2019,Centrale,palme,92.6,154.3,0.15430000000000002,600.1296176279974
2020,Centrale,palme,99.4,165.6,0.1656,600.2415458937198
2021,Centrale,palme,103.9,173.2,0.1732,599.8845265588915
2022,Centrale,palme,100.9,168.2,0.1682,599.8810939357908
2023,Centrale,palme,102.5,170.8,0.1708,600.1170960187353
2024,Centrale,palme,109.1,181.9,0.1819,599.7800989554701
2025,Centrale,palme,108.6,181.0,0.181,600.0
2026,Centrale,palme,108.7,181.1,0.18109999999999998,600.2208724461624
2027,Centrale,palme,125.7,209.5,0.2095,600.0
2028,Centrale,palme,125.7,209.5,0.2095,600.0
2029,Centrale,palme,131.7,219.4,0.2194,600.2734731084777
2030,Centrale,palme,127.1,211.9,0.2119,599.8112317130722
2015,Centrale,coton,265.0,441.6,0.44160000000000005,600.0905797101449
2016,Centrale,coton,267.7,446.2,0.4462,599.9551770506499
2017,Centrale,coton,259.6,432.7,0.4327,599.9537785994917
2018,Centrale,coton,276.1,460.1,0.4601,600.086937622256
2019,Centrale,coton,262.8,438.0,0.438,600.0
2020,Centrale,coton,266.7,444.5,0.4445,600.0
2021,Centrale,coton,311.6,519.3,0.5193,600.0385133834008
2022,Centrale,coton,308.2,513.7,0.5137,599.9610667704885
2023,Centrale,coton,334.7,557.8,0.5578,600.0358551452134
2024,Centrale,coton,329.2,548.7,0.5487000000000001,599.9635502095863
2025,Centrale,coton,340.0,566.7,0.5667000000000001,599.9647079583553
2026,Centrale,coton,333.0,555.0,0.555,600.0
2027,Centrale,coton,355.0,591.6,0.5916,600.0676132521974
2028,Centrale,coton,349.3,582.2,0.5822,599.9656475437994
2029,Centrale,coton,339.1,565.1,0.5651,600.0707839320474
2030,Centrale,coton,393.8,656.3,0.6563,600.0304738686576
2015,Centrale,noix_de_cajou,375.9,626.5,0.6265,600.0
2016,Centrale,noix_de_cajou,412.4,687.3,0.6872999999999999,600.0290993743635
2017,Centrale,noix_de_cajou,381.7,636.2,0.6362000000000001,599.9685633448601
2018,Centrale,noix_de_cajou,394.3,657.1,0.6571,600.0608735352305
2019,Centrale,noix_de_cajou,439.8,733.1,0.7331,599.918155776838
2020,Centrale,noix_de_cajou,398.9,664.8,0.6648,600.0300842358605
2021,Centrale,noix_de_cajou,427.0,711.6,0.7116,600.0562113546936
2022,Centrale,noix_de_cajou,447.7,746.2,0.7462000000000001,599.9731975341731
2023,Centrale,noix_de_cajou,490.8,818.1,0.8181,599.9266593325999
2024,Centrale,noix_de_cajou,501.5,835.8,0.8358,600.0239291696579
2025,Centrale,noix_de_cajou,486.9,811.5,0.8115,600.0
2026,Centrale,noix_de_cajou,538.5,897.5,0.8975,600.0
2027,Centrale,noix_de_cajou,497.3,828.8,0.8288,600.0241312741313
2028,Centrale,noix_de_cajou,510.0,850.0,0.85,600.0
2029,Centrale,noix_de_cajou,523.6,872.6,0.8726,600.045840018336
2030,Centrale,noix_de_cajou,523.4,872.4,0.8724,599.954149472719
2015,Centrale,café,661.6,1102.6,1.1025999999999998,600.036277888627
2016,Centrale,café,700.7,1167.9,1.1679000000000002,599.9657504923366
2017,Centrale,café,729.9,1216.6,1.2166,599.9506822291632
2018,Centrale,café,668.0,1113.3,1.1133,600.0179646097189
2019,Centrale,café,731.2,1218.7,1.2187000000000001,599.9835890703208
2020,Centrale,café,712.9,1188.1,1.1881,600.0336671997308
2021,Centrale,café,780.4,1300.7,1.3007,599.9846236641808
2022,Centrale,café,768.2,1280.3,1.2803,600.0156213387487
2023,Centrale,café,786.8,1311.4,1.3114000000000001,599.9694982461491
2024,Centrale,café,798.9,1331.6,1.3316,599.9549414238511
2025,Centrale,café,860.3,1433.9,1.4339000000000002,599.9721040518864
2026,Centrale,café,912.3,1520.5,1.5205,600.0
2027,Centrale,café,932.4,1554.0,1.554,600.0
2028,Centrale,café,992.4,1654.0,1.654,600.0
2029,Centrale,café,937.3,1562.1,1.5620999999999998,600.0256065552782
2030,Centrale,café,1041.5,1735.9,1.7359,599.9769571979953
2015,Centrale,cacao,825.1,1375.2,1.3752,599.9854566608493
2016,Centrale,cacao,864.1,1440.1,1.4401,600.0277758488994
2017,Centrale,cacao,845.6,1409.3,1.4093,600.0141914425601
2018,Centrale,cacao,886.2,1477.1,1.4770999999999999,599.9593798659536
2019,Centrale,cacao,957.1,1595.2,1.5952,599.9874623871615
2020,Centrale,cacao,924.5,1540.9,1.5409000000000002,599.9740411447855
2021,Centrale,cacao,952.4,1587.3,1.5873,600.0126000126
2022,Centrale,cacao,978.8,1631.4,1.6314000000000002,599.975481181807
2023,Centrale,cacao,1096.8,1828.1,1.8280999999999998,599.9671790383459
2024,Centrale,cacao,1047.8,1746.3,1.7463,600.0114527858901
2025,Centrale,cacao,1211.3,2018.8,2.0188,600.0099068753715
2026,Centrale,cacao,1223.4,2039.1,2.0391,599.9705752537884
2027,Centrale,cacao,1160.5,1934.1,1.9341,600.0206814539063
2028,Centrale,cacao,1206.8,2011.4,2.0114,599.9801133538829
2029,Centrale,cacao,1246.0,2076.7,2.0766999999999998,599.9903693359657
2030,Centrale,cacao,1358.8,2264.7,2.2647,599.9911688082307
2015,Kara,maïs,194.4,324.1,0.3241,599.8148719531008
2016,Kara,maïs,204.2,340.3,0.3403,600.058771672054
2017,Kara,maïs,210.7,351.1,0.3511,600.1139276559385
2018,Kara,maïs,234.3,390.5,0.3905,600.0
2019,Kara,maïs,212.5,354.2,0.3542,599.9435347261434
2020,Kara,maïs,220.7,367.9,0.3679,599.8912748029356
2021,Kara,maïs,222.9,371.6,0.37160000000000004,599.8385360602798
2022,Kara,maïs,265.6,442.7,0.4427,599.9548226790151
2023,Kara,maïs,261.8,436.3,0.4363,600.045840018336
2024,Kara,maïs,262.0,436.6,0.43660000000000004,600.0916170407695
2025,Kara,maïs,256.2,427.1,0.42710000000000004,599.8595176773589
2026,Kara,maïs,255.7,426.2,0.42619999999999997,599.9530736743313
2027,Kara,maïs,270.0,450.1,0.4501,599.8666962897133
2028,Kara,maïs,307.1,511.8,0.5118,600.0390777647518
2029,Kara,maïs,307.3,512.2,0.5122000000000001,599.9609527528308
2030,Kara,maïs,300.4,500.6,0.5006,600.0799041150619
2015,Kara,riz_paddy,282.4,470.6,0.4706,600.0849978750531
2016,Kara,riz_paddy,265.0,441.6,0.44160000000000005,600.0905797101449
2017,Kara,riz_paddy,282.7,471.2,0.4712,599.9575551782683
2018,Kara,riz_paddy,302.5,504.1,0.5041,600.0793493354493
2019,Kara,riz_paddy,319.8,532.9,0.5328999999999999,600.112591480578
2020,Kara,riz_paddy,311.9,519.8,0.5197999999999999,600.0384763370528
2021,Kara,riz_paddy,340.0,566.7,0.5667000000000001,599.9647079583553
2022,Kara,riz_paddy,353.6,589.4,0.5893999999999999,599.9321343739397
2023,Kara,riz_paddy,349.2,581.9,0.5819,600.1031105000859
2024,Kara,riz_paddy,368.2,613.6,0.6136,600.0651890482399
2025,Kara,riz_paddy,347.5,579.1,0.5791000000000001,600.0690726990157
2026,Kara,riz_paddy,384.5,640.9,0.6409,599.9375877672024
2027,Kara,riz_paddy,380.2,633.7,0.6337,599.9684393246015
2028,Kara,riz_paddy,380.0,633.3,0.6333,600.0315806095058
2029,Kara,riz_paddy,385.1,641.8,0.6417999999999999,600.0311623558741
2030,Kara,riz_paddy,436.1,726.8,0.7268,600.0275178866264
2015,Kara,sorgho,180.1,300.2,0.30019999999999997,599.9333777481679
2016,Kara,sorgho,184.0,306.7,0.3067,599.9347896967721
2017,Kara,sorgho,208.2,347.0,0.347,600.0
2018,Kara,sorgho,213.7,356.2,0.35619999999999996,599.9438517686693
2019,Kara,sorgho,194.7,324.5,0.3245,600.0
2020,Kara,sorgho,210.4,350.6,0.3506,600.1140901312036
2021,Kara,sorgho,211.6,352.6,0.3526,600.1134429948951
2022,Kara,sorgho,244.5,407.5,0.4075,600.0
2023,Kara,sorgho,244.4,407.3,0.4073,600.0491038546526
2024,Kara,sorgho,242.1,403.5,0.4035,600.0
2025,Kara,sorgho,232.0,386.7,0.3867,599.948280320662
2026,Kara,sorgho,269.7,449.5,0.4495,600.0
2027,Kara,sorgho,242.3,403.8,0.4038,600.0495294700346
2028,Kara,sorgho,260.7,434.4,0.43439999999999995,600.1381215469613
2029,Kara,sorgho,262.5,437.6,0.43760000000000004,599.8628884826325
2030,Kara,sorgho,278.6,464.3,0.4643,600.0430755976739
2015,Kara,mil,205.4,342.3,0.3423,600.0584282792871
2016,Kara,mil,213.0,354.9,0.3549,600.1690617075233
2017,Kara,mil,209.3,348.8,0.3488,600.0573394495412
2018,Kara,mil,243.8,406.4,0.4064,599.9015748031496
2019,Kara,mil,245.5,409.2,0.4092,599.9511241446726
2020,Kara,mil,241.1,401.8,0.4018,600.0497760079642
2021,Kara,mil,258.6,431.0,0.431,600.0000000000001
2022,Kara,mil,237.9,396.6,0.3966,599.8487140695914
2023,Kara,mil,249.6,416.0,0.416,600.0
2024,Kara,mil,276.6,461.0,0.461,600.0
2025,Kara,mil,255.7,426.2,0.42619999999999997,599.9530736743313
2026,Kara,mil,304.5,507.6,0.5076,599.8817966903073
