Year,indicator,value
1973,NY.GDP.DEFL.KD.ZG,3.13437416817652
1974,NY.GDP.DEFL.KD.ZG,42.0320807065715
1975,NY.GDP.DEFL.KD.ZG,-4.26383525378778
1976,NY.GDP.DEFL.KD.ZG,14.2100141013494
1977,NY.GDP.DEFL.KD.ZG,20.6574056845155
1978,NY.GDP.DEFL.KD.ZG,-12.3041865376947
1979,NY.GDP.DEFL.KD.ZG,7.5469987413527
1980,NY.GDP.DEFL.KD.ZG,10.4657265795636
1981,NY.GDP.DEFL.KD.ZG,12.6474222750633
1982,NY.GDP.DEFL.KD.ZG,7.08675789698097
1983,NY.GDP.DEFL.KD.ZG,14.2601237152809
1984,NY.GDP.DEFL.KD.ZG,1.87944529930814
1985,NY.GDP.DEFL.KD.ZG,3.40143735085408
1986,NY.GDP.DEFL.KD.ZG,5.59479993708582
1987,NY.GDP.DEFL.KD.ZG,1.65884167925765
1988,NY.GDP.DEFL.KD.ZG,2.58577645265122
1989,NY.GDP.DEFL.KD.ZG,0.992354543440086
1990,NY.GDP.DEFL.KD.ZG,2.97594444257834
1991,NY.GDP.DEFL.KD.ZG,2.67109282645418
1992,NY.GDP.DEFL.KD.ZG,3.24543460439628
1993,NY.GDP.DEFL.KD.ZG,-8.19677350934612
1994,NY.GDP.DEFL.KD.ZG,35.8423813711266
1995,NY.GDP.DEFL.KD.ZG,11.0842103567644
1996,NY.GDP.DEFL.KD.ZG,5.3879278063591
1997,NY.GDP.DEFL.KD.ZG,2.03603454597328
1998,NY.GDP.DEFL.KD.ZG,9.55663247337893
1999,NY.GDP.DEFL.KD.ZG,1.11512719389448
2000,NY.GDP.DEFL.KD.ZG,10.0494567461461
2001,NY.GDP.DEFL.KD.ZG,1.63405347420718
2002,NY.GDP.DEFL.KD.ZG,5.02785556565668
2003,NY.GDP.DEFL.KD.ZG,-2.89310698803745
2004,NY.GDP.DEFL.KD.ZG,-1.90788897317589
2005,NY.GDP.DEFL.KD.ZG,5.87615776622891
2006,NY.GDP.DEFL.KD.ZG,-0.508763232978126
2007,NY.GDP.DEFL.KD.ZG,4.96375135329687
2008,NY.GDP.DEFL.KD.ZG,9.07423258687099
2009,NY.GDP.DEFL.KD.ZG,3.11724269281331
2010,NY.GDP.DEFL.KD.ZG,-0.0933183400535995
2011,NY.GDP.DEFL.KD.ZG,2.81959119100415
2012,NY.GDP.DEFL.KD.ZG,1.75037449118827
2013,NY.GDP.DEFL.KD.ZG,1.68329044618704
2014,NY.GDP.DEFL.KD.ZG,0.479878463169484
2015,NY.GDP.DEFL.KD.ZG,2.2027014975329
2016,NY.GDP.DEFL.KD.ZG,1.45775670689166
2017,NY.GDP.DEFL.KD.ZG,-0.884659427232194
2018,NY.GDP.DEFL.KD.ZG,0.452907938254626
2019,NY.GDP.DEFL.KD.ZG,0.0125767477580467
2020,NY.GDP.DEFL.KD.ZG,2.94317834624067
2021,NY.GDP.DEFL.KD.ZG,4.56449991919597
2022,NY.GDP.DEFL.KD.ZG,7.12146367434005
2023,NY.GDP.DEFL.KD.ZG,3.9628497528372
2024,NY.GDP.DEFL.KD.ZG,1.81499111122012
1961,AG.PRD.FOOD.XD,27.49
1962,AG.PRD.FOOD.XD,28.27
1963,AG.PRD.FOOD.XD,30.36
1964,AG.PRD.FOOD.XD,31.22
1965,AG.PRD.FOOD.XD,31.91
1966,AG.PRD.FOOD.XD,32.23
1967,AG.PRD.FOOD.XD,32.51
1968,AG.PRD.FOOD.XD,34.25
1969,AG.PRD.FOOD.XD,33.99
1970,AG.PRD.FOOD.XD,36.64
1971,AG.PRD.FOOD.XD,36.45
1972,AG.PRD.FOOD.XD,34.49
1973,AG.PRD.FOOD.XD,35.11
1974,AG.PRD.FOOD.XD,34.55
1975,AG.PRD.FOOD.XD,36.4
1976,AG.PRD.FOOD.XD,34.74
1977,AG.PRD.FOOD.XD,34.09
1978,AG.PRD.FOOD.XD,35.86
1979,AG.PRD.FOOD.XD,38.33
1980,AG.PRD.FOOD.XD,38.23
1981,AG.PRD.FOOD.XD,38.15
1982,AG.PRD.FOOD.XD,37.95
1983,AG.PRD.FOOD.XD,34.83
1984,AG.PRD.FOOD.XD,37.95
1985,AG.PRD.FOOD.XD,40.87
1986,AG.PRD.FOOD.XD,41.31
1987,AG.PRD.FOOD.XD,41.62
1988,AG.PRD.FOOD.XD,44.62
1989,AG.PRD.FOOD.XD,47.0
1990,AG.PRD.FOOD.XD,48.29
1991,AG.PRD.FOOD.XD,46.98
1992,AG.PRD.FOOD.XD,44.24
1993,AG.PRD.FOOD.XD,52.46
1994,AG.PRD.FOOD.XD,50.85
1995,AG.PRD.FOOD.XD,52.37
1996,AG.PRD.FOOD.XD,61.55
1997,AG.PRD.FOOD.XD,61.69
1998,AG.PRD.FOOD.XD,61.06
1999,AG.PRD.FOOD.XD,65.19
2000,AG.PRD.FOOD.XD,61.66
2001,AG.PRD.FOOD.XD,65.73
2002,AG.PRD.FOOD.XD,64.63
2003,AG.PRD.FOOD.XD,65.22
2004,AG.PRD.FOOD.XD,67.79
2005,AG.PRD.FOOD.XD,73.34
2006,AG.PRD.FOOD.XD,78.99
2007,AG.PRD.FOOD.XD,80.87
2008,AG.PRD.FOOD.XD,89.1
2009,AG.PRD.FOOD.XD,96.58
2010,AG.PRD.FOOD.XD,94.72
2011,AG.PRD.FOOD.XD,102.45
2012,AG.PRD.FOOD.XD,98.81
2013,AG.PRD.FOOD.XD,92.82
2014,AG.PRD.FOOD.XD,100.84
2015,AG.PRD.FOOD.XD,98.5
2016,AG.PRD.FOOD.XD,100.67
2017,AG.PRD.FOOD.XD,105.89
2018,AG.PRD.FOOD.XD,110.32
2019,AG.PRD.FOOD.XD,114.05
2020,AG.PRD.FOOD.XD,116.4
2021,AG.PRD.FOOD.XD,121.99
2022,AG.PRD.FOOD.XD,128.24
1961,AG.PRD.RICE.MT,19000.0
1962,AG.PRD.RICE.MT,17788.0
1963,AG.PRD.RICE.MT,22927.0
1964,AG.PRD.RICE.MT,27500.0
1965,AG.PRD.RICE.MT,15678.0
1966,AG.PRD.RICE.MT,18000.0
1967,AG.PRD.RICE.MT,28030.0
1968,AG.PRD.RICE.MT,18000.0
1969,AG.PRD.RICE.MT,15000.0
1970,AG.PRD.RICE.MT,14580.0
1971,AG.PRD.RICE.MT,23790.0
1972,AG.PRD.RICE.MT,13000.0
1973,AG.PRD.RICE.MT,12500.0
1974,AG.PRD.RICE.MT,13810.0
1975,AG.PRD.RICE.MT,15120.0
1976,AG.PRD.RICE.MT,15250.0
1977,AG.PRD.RICE.MT,15519.0
1978,AG.PRD.RICE.MT,17005.0
1979,AG.PRD.RICE.MT,14642.0
1980,AG.PRD.RICE.MT,14700.0
1981,AG.PRD.RICE.MT,14512.0
1982,AG.PRD.RICE.MT,16304.0
1983,AG.PRD.RICE.MT,10033.0
1984,AG.PRD.RICE.MT,17760.0
1985,AG.PRD.RICE.MT,15185.0
1986,AG.PRD.RICE.MT,19805.0
1987,AG.PRD.RICE.MT,23192.0
1988,AG.PRD.RICE.MT,28682.0
1989,AG.PRD.RICE.MT,27722.0
1990,AG.PRD.RICE.MT,25149.0
1991,AG.PRD.RICE.MT,39789.0
1992,AG.PRD.RICE.MT,25265.0
1993,AG.PRD.RICE.MT,33769.0
1994,AG.PRD.RICE.MT,50080.0
1995,AG.PRD.RICE.MT,51226.0
1996,AG.PRD.RICE.MT,76515.0
1997,AG.PRD.RICE.MT,86211.0
1998,AG.PRD.RICE.MT,86663.0
1999,AG.PRD.RICE.MT,81061.0
2000,AG.PRD.RICE.MT,62306.0
2001,AG.PRD.RICE.MT,62048.0
2002,AG.PRD.RICE.MT,69242.0
2003,AG.PRD.RICE.MT,62048.0
2004,AG.PRD.RICE.MT,68515.0
2005,AG.PRD.RICE.MT,72858.0
2006,AG.PRD.RICE.MT,76284.0
2007,AG.PRD.RICE.MT,74843.0
2008,AG.PRD.RICE.MT,85540.0
2009,AG.PRD.RICE.MT,121295.0
2010,AG.PRD.RICE.MT,110109.0
2011,AG.PRD.RICE.MT,112233.0
1960,PA.NUS.FCRF,245.195101398359
1961,PA.NUS.FCRF,245.26010162116
1962,PA.NUS.FCRF,245.013850686544
1963,PA.NUS.FCRF,245.016350696075
1964,PA.NUS.FCRF,245.027184079042
1965,PA.NUS.FCRF,245.060934207708
1966,PA.NUS.FCRF,245.678436557644
1967,PA.NUS.FCRF,246.000937791281
1968,PA.NUS.FCRF,247.564693756951
1969,PA.NUS.FCRF,259.960574351236
1970,PA.NUS.FCRF,276.403137026845
1971,PA.NUS.FCRF,275.356456685332
1972,PA.NUS.FCRF,252.027627462649
1973,PA.NUS.FCRF,222.889183053227
1974,PA.NUS.FCRF,240.704667637823
1975,PA.NUS.FCRF,214.312900341219
1976,PA.NUS.FCRF,238.950494267059
1977,PA.NUS.FCRF,245.679686566576
1978,PA.NUS.FCRF,225.655860233957
1979,PA.NUS.FCRF,212.721644262377
1980,PA.NUS.FCRF,211.279555414705
1981,PA.NUS.FCRF,271.731452550327
1982,PA.NUS.FCRF,328.60625269899
1983,PA.NUS.FCRF,381.066036024628
1984,PA.NUS.FCRF,436.956665788008
1985,PA.NUS.FCRF,449.262962711607
1986,PA.NUS.FCRF,346.305903554493
1987,PA.NUS.FCRF,300.536562401478
1988,PA.NUS.FCRF,297.848218819378
1989,PA.NUS.FCRF,319.008299487903
1990,PA.NUS.FCRF,272.264787954393
1991,PA.NUS.FCRF,282.10690880882
1992,PA.NUS.FCRF,264.691800750579
1993,PA.NUS.FCRF,283.162579500018
1994,PA.NUS.FCRF,555.204695655697
1995,PA.NUS.FCRF,499.14842590131
1996,PA.NUS.FCRF,511.552430272516
1997,PA.NUS.FCRF,583.669372353396
1998,PA.NUS.FCRF,589.951774567332
1999,PA.NUS.FCRF,615.473349319164
2000,PA.NUS.FCRF,710.207977031367
2001,PA.NUS.FCRF,732.397693260228
2002,PA.NUS.FCRF,693.713226496374
2003,PA.NUS.FCRF,579.897426172466
2004,PA.NUS.FCRF,527.338032291576
2005,PA.NUS.FCRF,527.258362649626
2006,PA.NUS.FCRF,522.425624895176
2007,PA.NUS.FCRF,478.633718476363
2008,PA.NUS.FCRF,446.000041432788
2009,PA.NUS.FCRF,470.293423341398
2010,PA.NUS.FCRF,494.794262222947
2011,PA.NUS.FCRF,471.248625718937
2012,PA.NUS.FCRF,510.556338454251
2013,PA.NUS.FCRF,493.899623852237
2014,PA.NUS.FCRF,493.757329875312
2015,PA.NUS.FCRF,591.21169798261
2016,PA.NUS.FCRF,592.605615063022
2017,PA.NUS.FCRF,580.656749587858
2018,PA.NUS.FCRF,555.446458398226
2019,PA.NUS.FCRF,585.911013180369
2020,PA.NUS.FCRF,575.586004510945
2021,PA.NUS.FCRF,554.530675033104
2022,PA.NUS.FCRF,623.759700911182
2023,PA.NUS.FCRF,606.569750165917
2024,PA.NUS.FCRF,606.345297609063
1961,AG.PRD.CREL.MT,173900.0
1962,AG.PRD.CREL.MT,185530.0
1963,AG.PRD.CREL.MT,219642.0
1964,AG.PRD.CREL.MT,227500.0
1965,AG.PRD.CREL.MT,237487.0
1966,AG.PRD.CREL.MT,302968.0
1967,AG.PRD.CREL.MT,247238.0
1968,AG.PRD.CREL.MT,245000.0
1969,AG.PRD.CREL.MT,234000.0
1970,AG.PRD.CREL.MT,322580.0
1971,AG.PRD.CREL.MT,347790.0
1972,AG.PRD.CREL.MT,283040.0
1973,AG.PRD.CREL.MT,279204.0
1974,AG.PRD.CREL.MT,245207.0
1975,AG.PRD.CREL.MT,265210.0
1976,AG.PRD.CREL.MT,233970.0
1977,AG.PRD.CREL.MT,258250.0
1978,AG.PRD.CREL.MT,270183.0
1979,AG.PRD.CREL.MT,315228.0
1980,AG.PRD.CREL.MT,295620.0
1981,AG.PRD.CREL.MT,290838.0
1982,AG.PRD.CREL.MT,308260.0
1983,AG.PRD.CREL.MT,291452.0
1984,AG.PRD.CREL.MT,439756.0
1985,AG.PRD.CREL.MT,370644.0
1986,AG.PRD.CREL.MT,366002.0
1987,AG.PRD.CREL.MT,368225.0
1988,AG.PRD.CREL.MT,503770.0
1989,AG.PRD.CREL.MT,565807.0
1990,AG.PRD.CREL.MT,483958.0
1991,AG.PRD.CREL.MT,464877.0
1992,AG.PRD.CREL.MT,494785.0
1993,AG.PRD.CREL.MT,633126.0
1994,AG.PRD.CREL.MT,572507.0
1995,AG.PRD.CREL.MT,591264.0
1996,AG.PRD.CREL.MT,686596.0
1997,AG.PRD.CREL.MT,748221.0
1998,AG.PRD.CREL.MT,624267.0
1999,AG.PRD.CREL.MT,759376.0
2000,AG.PRD.CREL.MT,740520.0
2001,AG.PRD.CREL.MT,814714.0
2002,AG.PRD.CREL.MT,801479.0
2003,AG.PRD.CREL.MT,807299.0
2004,AG.PRD.CREL.MT,799023.0
2005,AG.PRD.CREL.MT,833289.0
2006,AG.PRD.CREL.MT,885517.0
2007,AG.PRD.CREL.MT,877647.0
2008,AG.PRD.CREL.MT,935210.0
2009,AG.PRD.CREL.MT,1061456.0
2010,AG.PRD.CREL.MT,1045866.0
2011,AG.PRD.CREL.MT,1057893.0
2012,AG.PRD.CREL.MT,1268350.0
2013,AG.PRD.CREL.MT,1213807.0
2014,AG.PRD.CREL.MT,1310851.0
2015,AG.PRD.CREL.MT,1249728.0
2016,AG.PRD.CREL.MT,1263762.0
2017,AG.PRD.CREL.MT,1301069.0
2018,AG.PRD.CREL.MT,1339107.0
2019,AG.PRD.CREL.MT,1372361.0
2020,AG.PRD.CREL.MT,1355508.0
2021,AG.PRD.CREL.MT,1403574.0
2022,AG.PRD.CREL.MT,1439850.0
2023,AG.PRD.CREL.MT,1514448.12
1961,AG.LND.ARBL.ZS,33.0943188086045
1962,AG.LND.ARBL.ZS,33.0943188086045
1963,AG.LND.ARBL.ZS,33.0943188086045
1964,AG.LND.ARBL.ZS,33.0943188086045
1965,AG.LND.ARBL.ZS,33.0943188086045
1966,AG.LND.ARBL.ZS,33.0943188086045
1967,AG.LND.ARBL.ZS,33.0943188086045
1968,AG.LND.ARBL.ZS,33.0943188086045
1969,AG.LND.ARBL.ZS,33.0943188086045
1970,AG.LND.ARBL.ZS,33.0943188086045
1971,AG.LND.ARBL.ZS,33.0943188086045
1972,AG.LND.ARBL.ZS,33.0943188086045
1973,AG.LND.ARBL.ZS,33.0943188086045
1974,AG.LND.ARBL.ZS,33.0943188086045
1975,AG.LND.ARBL.ZS,33.0943188086045
1976,AG.LND.ARBL.ZS,33.0943188086045
1977,AG.LND.ARBL.ZS,33.0943188086045
1978,AG.LND.ARBL.ZS,34.9328920757492
1979,AG.LND.ARBL.ZS,35.8521787093216
1980,AG.LND.ARBL.ZS,35.8521787093216
1981,AG.LND.ARBL.ZS,35.8521787093216
1982,AG.LND.ARBL.ZS,35.8521787093216
1983,AG.LND.ARBL.ZS,35.8521787093216
1984,AG.LND.ARBL.ZS,36.7714653428939
1985,AG.LND.ARBL.ZS,36.7714653428939
1986,AG.LND.ARBL.ZS,36.7714653428939
1987,AG.LND.ARBL.ZS,37.1391799963229
1988,AG.LND.ARBL.ZS,37.6907519764663
1989,AG.LND.ARBL.ZS,37.6907519764663
1990,AG.LND.ARBL.ZS,38.0584666298952
1991,AG.LND.ARBL.ZS,38.4261812833241
1992,AG.LND.ARBL.ZS,38.7938959367531
1993,AG.LND.ARBL.ZS,39.161610590182
1994,AG.LND.ARBL.ZS,39.529325243611
1995,AG.LND.ARBL.ZS,39.8970398970399
1996,AG.LND.ARBL.ZS,40.2647545504688
1997,AG.LND.ARBL.ZS,40.6324692038978
1998,AG.LND.ARBL.ZS,41.0001838573267
1999,AG.LND.ARBL.ZS,41.3678985107557
2000,AG.LND.ARBL.ZS,41.7356131641846
2001,AG.LND.ARBL.ZS,42.1033278176135
2002,AG.LND.ARBL.ZS,42.4710424710425
2003,AG.LND.ARBL.ZS,42.8387571244714
2004,AG.LND.ARBL.ZS,43.2064717779004
2005,AG.LND.ARBL.ZS,43.5741864313293
2006,AG.LND.ARBL.ZS,43.9419010847582
2007,AG.LND.ARBL.ZS,44.3096157381872
2008,AG.LND.ARBL.ZS,44.6773303916161
2009,AG.LND.ARBL.ZS,45.045045045045
2010,AG.LND.ARBL.ZS,45.2289023717595
2011,AG.LND.ARBL.ZS,45.2289023717595
2012,AG.LND.ARBL.ZS,48.7221915793344
2013,AG.LND.ARBL.ZS,48.7221915793344
2014,AG.LND.ARBL.ZS,48.7221915793344
2015,AG.LND.ARBL.ZS,48.7221915793344
2016,AG.LND.ARBL.ZS,48.7221915793344
2017,AG.LND.ARBL.ZS,48.7221915793344
2018,AG.LND.ARBL.ZS,48.7221915793344
2019,AG.LND.ARBL.ZS,48.7221915793344
2020,AG.LND.ARBL.ZS,48.7221915793344
2021,AG.LND.ARBL.ZS,48.7221915793344
2022,AG.LND.ARBL.ZS,48.7221915793344
2023,AG.LND.ARBL.ZS,48.7221915793344
